gene	value
PCM1	0.5837074518203735
PCMT1	-3.0899085998535156
PCNA	-7.694913387298584
PDGFA	-0.06086523458361626
PDHX	1.3157161474227905
PDIA5	2.423058032989502
PDLIM1	-0.9980849027633667
PDS5A	-0.5020807385444641
PECR	0.009877726435661316
PEX11A	-2.8635849952697754
PFKL	-1.5858333110809326
PGAM1	-3.8080644607543945
PGM1	1.379317045211792
PGRMC1	-2.7720696926116943
PHGDH	4.039301872253418
PHKA1	0.014151230454444885
PHKB	1.386918544769287
PHKG2	-1.7068097591400146
PIGB	0.5992197394371033
PIH1D1	-0.7661839723587036
PIK3C2B	-3.329167127609253
PIK3C3	0.5345832109451294
PIK3CA	1.0074137449264526
PIK3R3	2.6336045265197754
PIK3R4	-3.722724437713623
PIN1	-0.7411634922027588
PIP4K2B	-0.6833093166351318
PKIG	1.1835379600524902
PLA2G15	-4.379607677459717
PLA2G4A	-0.47325778007507324
PLCB3	-3.011122465133667
PLEKHJ1	-0.8252208232879639
PLEKHM1	-0.40645021200180054
PLK1	-3.3692829608917236
PLOD3	-0.2242606282234192
PLP2	1.5361270904541016
PLS1	0.15377864241600037
PLSCR1	-1.2740023136138916
PLSCR3	-0.3032076358795166
PMAIP1	4.167756080627441
PMM2	-1.4860024452209473
PNKP	3.5818216800689697
PNP	-5.157420635223389
POLB	-2.928628444671631
POLD4	1.553170919418335
POLE2	-6.1096696853637695
POLG2	0.22099174559116364
POLR1C	-1.1852535009384155
POLR2I	-2.2708287239074707
POLR2K	-1.7069281339645386
POP4	-3.9334535598754883
PPARD	0.5632143020629883
PPARG	2.0278820991516113
PPIC	-0.47345608472824097
PPIE	-1.2169314622879028
PPOX	0.35977694392204285
PPP1R13B	1.7850754261016846
PPP2R3C	1.9721572399139404
PPP2R5A	1.6628987789154053
PPP2R5E	0.5791789889335632
PRAF2	2.478189706802368
PRCP	-1.0899192094802856
PRKACA	-0.9810870885848999
PRKAG2	1.4669655561447144
